#CODEVALUEMODEL=CodeValuePhi|CODESYSTEMID=phidic|CODESYSTEMNAME=PHIDIC|CODESYSTEMDISPLAYNAME=PHI DICTIONARY|VERSION=0|DESCRIPTION=Main CodeSystem|LANGUAGE=it|AUTHORITYNAME=Insiel Mercato SpA|AUTHORITYDESCRIPTION=Insiel Mercato SpA|AUTHORITYCONTACTINFORMATION=info@insielmercato.it|||||||||
ID SUFFIX|CODE|NAME|DESCRIPTION|ELEMENT TYPE|SEQUENCE NUMBER|STATUS|KEYWORDS|EXTENSION[Abbreviation]|EXTENSION[Enable annotation]|EXTENSION[Score]|TRANSLATION[de]|TRANSLATION[en]|TRANSLATION[it]|RELATION[CodeValueCity]|RELATION[CodeValueIcd9]|RELATION[CodeValuePhi]|VALID FROM|VALID TO
spisal.mdl.exesp_V0|exesp|ExEspostoType||S|0|1|||||||Tipologia ex-esposto||||28/08/2017 15:41|
spisal.mdl.exesp.01_V0|01|01||C|0|1|||||||Asbesto||||28/08/2017 15:41|
spisal.mdl.exesp.02_V0|02|02||C|1|1|||||||CVM||||28/08/2017 15:41|
spisal.mdl.exesp.03_V0|03|03||C|3|1|||||||Amine aromatiche||||28/08/2017 15:42|
spisal.mdl.exesp.04_V0|04|04||C|2|1|||||||Uranio impoverito||||28/08/2017 15:42|
spisal.mdl.exesp.05_V0|05|05||C|4|1|||||||Polvere di legno||||12/12/2023 13:00|
spisal.mdl.exesp.06_V0|06|06||C|5|1|||||||Silice cristallina||||12/12/2023 13:00|
spisal.mdl.exesp.07_V0|07|07||C|6|1|||||||Altro||||12/12/2023 13:00|
