#CODEVALUEMODEL=CodeValuePhi|CODESYSTEMID=phidic|CODESYSTEMNAME=PHIDIC|CODESYSTEMDISPLAYNAME=PHI DICTIONARY|VERSION=0|DESCRIPTION=Main CodeSystem|LANGUAGE=it|AUTHORITYNAME=Insiel Mercato SpA|AUTHORITYDESCRIPTION=Insiel Mercato SpA|AUTHORITYCONTACTINFORMATION=info@insielmercato.it
ID SUFFIX|CODE|NAME|DESCRIPTION|ELEMENT TYPE|SEQUENCE NUMBER|STATUS|KEYWORDS|EXTENSION[Abbreviation]|EXTENSION[Enable annotation]|EXTENSION[Score]|TRANSLATION[de]|TRANSLATION[en]|TRANSLATION[it]|RELATION[CodeValueCity]|RELATION[CodeValueIcd9]|RELATION[CodeValuePhi]|VALID FROM|VALID TO
spisal.pratiche.motivospl_V0|motivospl|motivospl||S|0|1||||||motivo SPL|||||06/02/2017 15:15|
spisal.pratiche.motivospl.cchiuso_V0|cchiuso|cantierechiuso||C|0|1|||||||Cantiere chiuso||||06/02/2017 15:16|
spisal.pratiche.motivospl.cconcluso_V0|cconcluso|cantiereconcluso||C|0|1|||||||Cantiere concluso||||06/02/2017 15:17|
spisal.pratiche.motivospl.cnontrovato_V0|cnontrovato|cantierenontrovato||C|0|1|||||||Cantiere non trovato||||06/02/2017 15:17|
spisal.pratiche.motivospl.crivedere_V0|crivedere|cantieredarivedere||C|0|1|||||||Cantiere da rivedere||||06/02/2017 15:17|
spisal.pratiche.motivospl.dchiusa_V0|dchiusa|dittachiusa||C|0|1|||||||Ditta chiusa||||06/02/2017 15:18|
spisal.pratiche.motivospl.irreperibile_V0|irreperibile|irreperibile||C|0|1|||||||Irreperibile||||06/02/2017 15:18|
spisal.pratiche.motivospl.lnoniniziati_V0|lnoniniziati|lavorinoniniziati||C|0|1|||||||Lavori non iniziati||||06/02/2017 15:19|
