#CODEVALUEMODEL=CodeValueParameter|CODESYSTEMID=p|CODESYSTEMNAME=ApplicationParameters|CODESYSTEMDISPLAYNAME=ApplicationParameters|VERSION=0|DESCRIPTION=Application Parameters|LANGUAGE=it|AUTHORITYNAME=Insiel Mercato|AUTHORITYDESCRIPTION=Insiel Mercato SpA|AUTHORITYCONTACTINFORMATION=info@insielmercato.it|VALIDFROM=08/03/2016 11:51
ID SUFFIX|CODE|NAME|DESCRIPTION|ELEMENT TYPE|SEQUENCE NUMBER|STATUS|KEYWORDS|EXTENSION[DataType]|EXTENSION[Host]|EXTENSION[Location]|EXTENSION[ReadOnly]|EXTENSION[Required]|EXTENSION[Role]|EXTENSION[Username]|EXTENSION[Value]|EXTENSION[Visible]|EXTENSION[currentValue]|TRANSLATION[de]|TRANSLATION[en]|TRANSLATION[it]|VALID FROM|VALID TO
home.vp_pratica_workaccident.infprof|-|infProf||A|0|1||boolean|||false|false|||false|true|false|||Abilita le ULSS alla visualizzazione del campo Infortunio professionale|20/04/2022 00:00|
home.vp_pratica_workaccident.infprof.050501|050501|050501||C|0|1||||com.phi.entities.role.ServiceDeliveryLocation-203|false|false|||true|true|||||25/05/2022 00:00|
home.vp_pratica_workaccident.infprof.050505|050503|050503||C|0|1||||com.phi.entities.role.ServiceDeliveryLocation-3|false|false|||true|true|||||20/04/2022 00:00|
home.vp_pratica_workaccident.infprofrole|-|infProfRole||A|0|1||boolean|||false|false|||false|true|false|||Abilita i ruoli alla modifica del campo Infortunio professionale|29/04/2022 00:00|
home.vp_pratica_workaccident.infprofrole.050503|050503 DIR|050503 DIR||C|0|1||||com.phi.entities.role.ServiceDeliveryLocation-3|false|false|role.emp.dirigente||true|true|||||29/04/2022 00:00|
home.vp_pratica_workaccident.infprofrole.050503OP|050503OP|050503OP||C|0|1||||com.phi.entities.role.ServiceDeliveryLocation-3|false|false|role.emp.utente_V0||true|true|||||16/05/2022 00:00|
home.vp_pratica_workaccident.modinfrole|-|modInfRole||A|0|1||boolean|||false|false|||false|true|false|||Abilita i ruoli alla modifica dei campi del modulo INFORMO|29/04/2022 00:00|
home.vp_pratica_workaccident.modinfrole.050503|050503 DIR|050503 DIR||C|0|1||||com.phi.entities.role.ServiceDeliveryLocation-3|false|false|role.emp.dirigente||true|true|||||05/05/2022 00:00|
home.vp_pratica_workaccident.modinfrole.050503OP|050503OP|050503OP||C|0|1||||com.phi.entities.role.ServiceDeliveryLocation-3|false|false|role.emp.utente_V0||true|true|||||05/05/2022 00:00|
home.vp_pratica_workaccident.modinformo|-|modInformo||A|0|1||boolean|||false|false|||false|true|false|||Abilita le ULSS alla visualizzazione dei campi del modulo INFORMO|15/04/2022 00:00|
home.vp_pratica_workaccident.modinformo.050502|050502|050502||C|0|1||||com.phi.entities.role.ServiceDeliveryLocation-78|false|false|||false|false||||050502|15/04/2022 00:00|
home.vp_pratica_workaccident.modinformo.050503|050503|050503||C|0|1||||com.phi.entities.role.ServiceDeliveryLocation-3|false|false|||true|true|||||19/04/2022 00:00|
home.vp_pratica_workaccident.modinformo.050505|050505|050505||C|0|1||||com.phi.entities.role.ServiceDeliveryLocation-66|false|false|||false|false||||050505|15/04/2022 00:00|
home.vp_pratica_workaccident.notifdecrole|-|notifDecRole||A|0|1||boolean|||true|false|||false|false|false|||Abilita i ruoli alla modifica del campo Notifica decesso|29/04/2022 00:00|
home.vp_pratica_workaccident.notifdecrole.050501AMM|050501AMM|050501AMM||C|0|1||||com.phi.entities.role.ServiceDeliveryLocation-203|false|false|role.emp.admin_V0||true|true|||||25/05/2022 00:00|
home.vp_pratica_workaccident.notifdecrole.050503|050503 DIR|050503 DIR||C|0|1||||com.phi.entities.role.ServiceDeliveryLocation-3|false|false|role.emp.dirigente||true|true|||||05/05/2022 00:00|
home.vp_pratica_workaccident.notifdecesso|-|notifDecesso||A|0|1||boolean|||true|false|||false|true|false|||Abilita le ULSS alla visualizzazione del campo Notifica decesso|20/04/2022 00:00|
home.vp_pratica_workaccident.notifdecesso.050502|050502|050502||C|0|1||||com.phi.entities.role.ServiceDeliveryLocation-78|false|false|||false|false|||||20/04/2022 00:00|
home.vp_pratica_workaccident.notifdecesso.050503|050503|050503||C|0|1||||com.phi.entities.role.ServiceDeliveryLocation-3|true|false|||true|true|||||05/05/2022 00:00|
